,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,1.3755997180938722,0.13939673746710546,0.006000709533691406,1.0704967651674103e-06,8,0.05,17,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 17}",0.8296019900497512,0.8186843559977889,0.824212271973466,0.8186592950932965,0.8307990047000277,0.8243911877712359,0.005170344387625239,75
17,1.4390012741088867,0.27139320823983404,0.006198787689208984,0.00040047510453592334,8,0.05,18,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 18}",0.8283582089552238,0.8200663349917081,0.8278054173576561,0.819488597097443,0.8281725186618745,0.8247781739779417,0.004091047949798635,74
18,1.531599760055542,0.2180972010588756,0.006000041961669922,7.835234034135334e-07,8,0.05,19,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 19}",0.8304311774461028,0.8195135433941404,0.8271144278606966,0.8185210780926054,0.8296931158418579,0.8250545926970174,0.005060736980835411,71
19,1.5544001102447509,0.3234455879063308,0.006600284576416015,0.0004899015680964853,8,0.05,20,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 20}",0.8300165837479271,0.8193753454947484,0.8272526257600884,0.8178299930891499,0.8320431296654687,0.8253033695441855,0.005699550395735865,68
20,1.5247999668121337,0.18775168567730505,0.006200933456420898,0.0003991604563355624,8,0.05,21,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 21}",0.8302929795467109,0.8192371475953566,0.8235212824765064,0.821147201105736,0.8331490185236384,0.8254692207756309,0.00535824628162781,66
21,1.5418004989624023,0.18541461150007923,0.006399393081665039,0.0004894950474471356,8,0.05,22,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 22}",0.8289110005527915,0.8217247097844113,0.8229684908789386,0.8201796821008984,0.8370196295272325,0.8261602675733201,0.006182226079771466,53
22,1.7385991573333741,0.3005925633251748,0.006199979782104492,0.00040130626566054915,8,0.05,23,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 23}",0.82808181315644,0.820342730790492,0.8254560530679934,0.8197650310988251,0.8346696157036217,0.8256627138789839,0.005478852591941124,61
23,1.7061996936798096,0.2783108366941034,0.006800699234008789,0.0007482776946461982,8,0.05,24,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 24}",0.8278054173576561,0.8214483139856275,0.8289110005527915,0.8205943331029717,0.8364666850981476,0.8270448074743622,0.005757530686082547,35
24,1.732200527191162,0.27593923504772944,0.006400156021118164,0.0004898436841291986,8,0.05,25,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 25}",0.8273908236594804,0.8200663349917081,0.8291873963515755,0.8212854181064271,0.8368813934199613,0.8269618818586395,0.006054551532370284,38
25,1.6283990859985351,0.18720769924726077,0.006600141525268555,0.0004900768677770249,8,0.05,26,"{'NN__hidden_layer_sizes': 8, 'NN__learning_rate_init': 0.05, 'clf__n_components': 26}",0.8273908236594804,0.8206191265892758,0.8250414593698175,0.8199032480995162,0.8371578656345038,0.8260220582137823,0.00622011895194816,55
