,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.15480003356933594,0.025654946676261878,0.015600347518920898,0.005238108232297734,12,0.35,2,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 2}",0.7892768079800498,0.7518703241895262,0.7319201995012469,0.7802746566791511,0.8102372034956304,0.7727045908183633,0.0277061758283152,2
1,0.19539995193481446,0.037907720874950604,0.02200026512145996,0.005440711209065603,12,0.35,3,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 3}",0.756857855361596,0.7680798004987531,0.7718204488778054,0.7602996254681648,0.8089887640449438,0.7732035928143712,0.018662821593365214,1
2,0.1971994400024414,0.02349796960325444,0.0261991024017334,0.0023155106203709237,12,0.35,4,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 4}",0.7518703241895262,0.7805486284289277,0.7817955112219451,0.7765293383270911,0.7578027465667915,0.7697105788423154,0.012411485970974407,5
3,0.21999940872192383,0.038563939666600565,0.033399438858032225,0.005951777052564251,12,0.35,5,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 5}",0.7668329177057357,0.7830423940149626,0.7655860349127181,0.7478152309612984,0.7940074906367042,0.7714570858283433,0.015854497434842022,3
4,0.25299978256225586,0.03550783238159776,0.041999435424804686,0.004775257692602845,12,0.35,6,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 6}",0.7693266832917706,0.773067331670823,0.7917705735660848,0.7702871410736579,0.7490636704119851,0.7707085828343313,0.013561968329718491,4
5,0.2935983180999756,0.024188183953571814,0.051800775527954104,0.008182595718412662,12,0.35,7,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 7}",0.7743142144638404,0.7581047381546134,0.7755610972568578,0.7503121098626716,0.7690387016229713,0.7654690618762475,0.009764528873825347,7
6,0.2679997444152832,0.03498034343739292,0.059398841857910153,0.007760853646746416,12,0.35,8,"{'NN__hidden_layer_sizes': 12, 'NN__learning_rate_init': 0.35, 'addClustGMM__n_clusters': 8}",0.7805486284289277,0.7406483790523691,0.7468827930174564,0.7640449438202247,0.8039950062421972,0.7672155688622755,0.023062588177286097,6
